"id_discente","matricula","ano_ingresso","periodo_ingresso","periodo_atual","sexo","idade","raça","pais","curso","nivel","modalidade","estado","polo","forma_ingresso","discente_situacao","beneficiado_auxilio","prazo_conclusao","data_colacao_grau"
"b8ab06e3e3d018a3f0d41f1514bf053f"," 2017109***","2017","1","6","F","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","FORMANDO","t","20202",""
"b8b2f41c039b238c7c1f0617a729e368"," 2013106***","2013","1","14","M","27","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","ENEM","ATIVO","f","20201",""
"b8ba273378001ffc269568adc4556a0b"," 2015107***","2015","1","10","M","26","Negra","Cabo Verde","AGRONOMIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"b8bb53e2d36befc75f085afec62aad82"," 2018203***","2018","2","","F","28","Branca","Brasil","SAÚDE DA FAMÍLIA - 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"b8c36c920d94056d45b359daa085443e"," 2019203***","2019","2","1","M","18","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"b8d41cf3191384d0d5f6282dd8dded8a"," 2018102***","2018","1","4","M","21","Negra","Guiné Bissau","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20232",""
"b8e10948b6550be3475f44140fd9c043"," 2018101***","2018","1","4","F","33","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20222",""
"b8e12b3329ce2b8cc2be59acbe0f1faa"," 2019203***","2019","2","1","F","28","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20262",""
"b8e5ab01f5aec19fd3cb920aae597f4a"," 2017209***","2017","2","5","M","22","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20231",""
"b8fad39b6f05218248d79a18c47b8163"," 2017205***","2017","2","","M","38","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Bahia","São Francisco do Conde","PROCESSO SELETIVO","ATIVO","f","",""
"b90571d6611decffed202d0d771f07ff"," 2019201***","2019","2","1","F","20","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20241",""
"b919276cc147ac5fce0c7cc5afb2a6a4"," 2017211***","2017","2","6","F","22","Parda","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"b91b9080ce9e398315f245a139292b40"," 2017203***","2017","2","","M","34","Branca","Brasil","GESTÃO PÚBLICA MUNICIPAL - 2017.2","L","A Distância","Ceará","Limoeiro do Norte","PROCESSO SELETIVO","ATIVO","f","",""
"b9256219512fca10544f414d442cbaf1"," 2018105***","2018","1","3","F","20","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20232",""
"b9299333f3e7cf0a262c469473f87cea"," 2018202***","2018","2","","F","37","Branca","Brasil","SAÚDE DA FAMÍLIA - 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"b92a008b2e3e8cad45fd634193ff1415"," 2016208***","2016","2","8","F","32","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","t","20211",""
"b94d49e15f115c0cfbdfb15598ab7a22"," 2017115***","2017","1","6","M","21","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"b9576ba8d583d7b94abef0b8a728b464"," 2018101***","2018","1","4","F","31","Parda","Brasil","PEDAGOGIA","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20222",""
"b965dfe669a19c4b1c5d729d5bef1187"," 2019100***","2019","1","","M","24","Amarela","Brasil","MESTRADO PROFISSIONAL EM MATEMÁTICA EM REDE NACIONAL","E","Semi-Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"b969d7753c9f652f890daf7a779483b7"," 2014302***","2014","3","10","M","26","Negra","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20212",""
"b96bb43c90a309aa9c6b13ac7e0b2c34"," 2017103***","2017","1","","F","26","Branca","Brasil","SAÚDE DA FAMÍLIA - 2017.1","L","A Distância","Ceará","Limoeiro do Norte","SELECAO POS-GRADUACAO","ATIVO","f","",""
"b96c9a827abe968dd191c75d1be3b57e"," 2018108***","2018","1","4","F","19","Branca","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"b96d4be04107b1aba8061d971a1ca565"," 2017102***","2017","1","","M","34","Parda","Brasil","GESTÃO EM SAÚDE 2017.1","L","A Distância","Ceará","Redenção","SELECAO POS-GRADUACAO","ATIVO","f","",""
"b970353bdc97975051a3ee6aa2cc664e"," 2018108***","2018","1","4","F","20","Parda","Brasil","QUIMÍCA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"b972288ae1f433791a3e51fd027a1cd9"," 2014300***","2014","3","10","M","26","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"b98117b67109064fbe7742db0dacfbe0"," 2019106***","2019","1","2","M","40","Negra","Brasil","HISTÓRIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20241",""
"b9867a77fd4b5369a9a2eab58c387c93"," 2018203***","2018","2","","F","24","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"b987452331b04dfc1c2b707032560e57"," 2012100***","2012","1","16","M","33","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20202",""
"b99ce24252ccd6b3c111712e0b7a998f"," 2017203***","2017","2","","F","31","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"b9a52afe64258d0941bbdd0ee9a6a93b"," 2015103***","2015","1","10","M","23","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","FORMANDO","f","20202",""
"b9a8fdb4239f07732a030030d7962837"," 2013302***","2013","3","12","M","26","Negra","Guiné Bissau","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"b9ad32f79212f240dae5b0a62e28f83d"," 2017115***","2017","1","6","F","23","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","FORMANDO","f","20202",""
"b9bc1261153a7d0d1d3194de8e92fe4a"," 2018106***","2018","1","4","M","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20212",""
"b9c60cbb836459d4f309789a0d295df1"," 2018205***","2018","2","3","F","24","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"b9c94dd64da82a1d7de5c31effca3591"," 2017108***","2017","1","6","M","22","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20202",""
"b9ca42885cb1276aa24ef8599f98c98d"," 2019203***","2019","2","1","F","24","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20241",""
"b9d7bee9ff74cf13ecb6d604e72b072a"," 2019108***","2019","1","2","M","21","Negra","Guiné Bissau","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20251",""
"b9dc7d1cdf4deae626fdcce60797ce05"," 2015101***","2015","1","10","F","22","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20221",""
"b9f77ee2bfcd0a0cc99a8bd5999a4ae2"," 2018207***","2018","2","3","F","50","Parda","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20232",""
"b9f7a62be0fe78b0b38e5795115f0f82"," 2017112***","2017","1","6","M","25","Negra","Guiné Bissau","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20212",""
"ba152cbad6f1b123aa9f70dde9b4b857"," 2017115***","2017","1","6","M","20","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","t","20221",""
"ba1e487b0940926e48870dc2a40006fe"," 2014301***","2014","3","9","M","26","Branca","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20202",""
"ba20b02c6a2edd4cc703c1ecc2d1da6d"," 2017111***","2017","1","6","F","23","Parda","Brasil","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20211",""
"ba252e5211a9e9fba365ddabb3474141"," 2014302***","2014","3","10","F","22","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","FORMANDO","t","20181",""
"ba311508688f087e5cdbec65b945ae0b"," 2017200***","2017","2","","F","34","Branca","Brasil","SAÚDE DA FAMÍLIA - 2017.2","L","A Distância","Ceará","Limoeiro do Norte","PROCESSO SELETIVO","ATIVO","f","",""
"ba5bec1408998948583867c03b40dab5"," 2016212***","2016","2","7","M","24","Negra","Angola","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20221",""
"ba79bdf23dca03d5b0937925b5bcc941"," 2018106***","2018","1","4","F","22","Parda","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","f","20232",""
"baa190e9ab2b2a8652051525824523b1"," 2017209***","2017","2","7","M","25","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","REOPCAO","ATIVO","f","20222",""
"baabd8793dc6c0b91666524b96bb36e4"," 2017109***","2017","1","6","F","19","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"bab0d23b06ee654a6c18a76a85fc8a2f"," 2015106***","2015","1","10","M","23","Parda","Brasil","QUIMÍCA","G","Presencial","Ceará","","SiSU","ATIVO","t","20211",""
"baba2ab0d9aebb1ce6ffafd4a2d1cd54"," 2016103***","2016","1","8","M","25","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"bac266de0ccba36bff4d7d5d37c48547"," 2018200***","2018","2","","F","42","Negra","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"bad5bb5b7bd429cdf7bc2e8299c25c17"," 2018200***","2018","2","","F","35","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"baef5f200d83a2b163118f286ff17862"," 2015300***","2015","3","7","M","22","Negra","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"bb2cbe07b900f709f83f158492e806b6"," 2018203***","2018","2","","M","27","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"bb2f519178af5bc1e9e1285294c7e16c"," 2017112***","2017","1","6","F","34","Parda","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20222",""
"bb38e3523eca90972ae9644a443309a2"," 2018204***","2018","2","","F","29","Branca","Brasil","SAÚDE DA FAMÍLIA - 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"bb466458129f717140170a7fca7d9387"," 2017211***","2017","2","5","F","23","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"bb632fb6143f143dea6f50a62c320cd2"," 2019201***","2019","2","1","F","23","Negra","Angola","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20232",""
"bb678420ea3df80339a3cab31f1babf3"," 2019206***","2019","2","1","M","25","Negra","Angola","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20231",""
"bb7c4f3b5b0b2f795d6a67a57d056576"," 2018100***","2018","1","","M","56","Negra","Brasil","PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM HUMANIDADES","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"bb7d40e658656fb60a4bdb5190c7dcbd"," 2019107***","2019","1","2","F","26","Indígena","Brasil","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20222",""
"bb8a5f76f28374da33395444ed91391b"," 2017206***","2017","2","5","M","47","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"bb924320c626afa58b91be41e7ef5cfa"," 2015105***","2015","1","7","F","23","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20201",""
"bb92c149215c760d620deb7f347110e4"," 2017205***","2017","2","","M","31","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Bahia","São Francisco do Conde","PROCESSO SELETIVO","ATIVO","f","",""
"bba2289513401846ca9043842bc14ed7"," 2018102***","2018","1","4","M","27","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20232",""
"bbaaab52a7802fe6352c8a3ceab3cdfb"," 2019203***","2019","2","1","M","19","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20262",""
"bbb1122c1d3ca51db848557cb14f61b1"," 2018200***","2018","2","","M","27","Parda","Brasil","SAÚDE DA FAMÍLIA - 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"bbbaf813c92712e2b8917053e510c18d"," 2018210***","2018","2","3","F","19","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","t","20221",""
"bbc52c0f22ba0f4cc7ca396196af97d5"," 2016209***","2016","2","7","F","45","Parda","Brasil","LETRAS - LÍNGUA PORTUGUESA","G","Presencial","Bahia","","SiSU","ATIVO","t","20221",""
"bbd0ed16c10fe705591ed9a1ccb373ef"," 2019204***","2019","2","1","F","20","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20262",""
"bbd616a99fa4d69b826e7bf5ae15976c"," 2016103***","2016","1","8","F","34","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"bbe08c8623bb9cbb693a42bd099fb623"," 2017113***","2017","1","6","F","25","Amarela","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20212",""
"bc078a73057e201757c11636c7393d4a"," 2016208***","2016","2","6","F","25","Não declarada","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","REOPCAO","ATIVO","f","20231",""
"bc0ca18fcbe6e9a8279dac35ae2dd2b8"," 2018104***","2018","1","4","F","64","Parda","Brasil","ANTROPOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20221",""
"bc22a9296e279ae8b288edae201617a5"," 2018211***","2018","2","3","F","19","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","t","20252",""
"bc234f7603e5acbbf806abf3963e26f4"," 2018102***","2018","1","4","F","36","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20231",""
"bc2f9ac92fe2d58777e88088f7246710"," 2019200***","2019","2","","M","36","Negra","Brasil","ENSINO E FORMAÇÃO DOCENTE","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"bc3149933059742684c445c54c80ee53"," 2017101***","2017","1","6","F","31","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"bc4e07664e165e33c1dad5a67ac51193"," 2018108***","2018","1","4","M","20","Parda","Brasil","QUIMÍCA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"bc51a7146077a468b846445c9216fbbd"," 2018201***","2018","2","","F","38","Parda","Brasil","SAÚDE DA FAMÍLIA - 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"bc575f3c84058c72d3a5038f63bfbac8"," 2019103***","2019","1","2","M","19","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20272",""
"bc610a762b8f2bd82827ee2d9cadcc1b"," 2017108***","2017","1","6","M","21","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20202",""
"bc65b6e5c11540e63849e198e4cbcf41"," 2018200***","2018","2","","F","48","Parda","Brasil","SOCIOBIODIVERSIDADE E TECNOLOGIAS SUSTENTÁVEIS","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"bc6fe770ded089a3ef7686e989deac83"," 2017109***","2017","1","6","F","22","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"bc766370cf5510fb0c8257f1828dd4be"," 2019104***","2019","1","2","M","19","Parda","Brasil","QUIMÍCA","G","Presencial","Ceará","","SiSU","ATIVO","t","20251",""
"bc7d43c11f62d9810a10de4180896acd"," 2017204***","2017","2","","M","26","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Limoeiro do Norte","PROCESSO SELETIVO","ATIVO","f","",""
"bc7f74be4ff0bb1cb480af7c8e5d468d"," 2018104***","2018","1","5","M","26","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20222",""
"bc95d58ef6c55a6a3ac9b87d6df1a508"," 2019205***","2019","2","1","M","20","Negra","Angola","FARMÁCIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20262",""
"bc987b9fb4ca62eaf7caf194f2c70bc8"," 2018105***","2018","1","6","F","30","Negra","Brasil","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20221",""
"bc9bf00ed47dacf92a697953e6146455"," 2019200***","2019","2","","F","27","Parda","Brasil","ESTUDOS DA LINGUAGEM","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"bcaf5ae6a0188e2733e60a498bc4f299"," 2015201***","2015","2","9","M","41","Branca","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Limoeiro do Norte","VESTIBULAR","ATIVO","f","20211",""
"bcb1475cf248996e96a530b77a004041"," 2018201***","2018","2","","F","39","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"bcb7b518450a6ddedabc133cffd7ec65"," 2018208***","2018","2","3","M","37","Parda","Brasil","PEDAGOGIA","G","Presencial","Bahia","","PORTADOR DE DIPLOMA","ATIVO","f","20231",""
"bcbfddfb47358414327133736ba04d57"," 2017113***","2017","1","8","F","28","Negra","Brasil","HISTÓRIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"bcc3c3af29d130c7b46b0f25c70c2826"," 2014300***","2014","3","10","F","23","Branca","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20181",""
"bcc412f43417486255798fd7afc9f0ac"," 2017113***","2017","1","8","M","28","Negra","São Tomé e Príncipe","HISTÓRIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20212",""
"bcd8232446c44d1fd4ee10c5bd1b98cb"," 2015100***","2015","1","10","F","22","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20182",""
"bcf1303e588d7adc95d3139efd747d14"," 2018101***","2018","1","4","F","65","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20232",""
"bcf85707f65a4febb0dcd366dea2efa8"," 2015200***","2015","2","9","M","28","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Redenção","VESTIBULAR","ATIVO","f","20211",""
"bd000e5464458692da84033e59a39ad1"," 2017210***","2017","2","6","F","20","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"bd07225a4fbfdce925a49da80b1ac478"," 2019202***","2019","2","0","M","20","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"bd1ce5a7bdcfc37f71434f29e8232324"," 2018212***","2018","2","3","M","21","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","t","20241",""
"bd28f108652ba9e83f99c573353b5ef3"," 2019105***","2019","1","2","F","20","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20261",""
"bd2c4ed4d4c5e57ae4eba5a35ac1dde5"," 2018202***","2018","2","","F","30","Parda","Brasil","GESTÃO EM SAÚDE 2018.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"bd30089f5b79080039c5e6c53a3bb5dd"," 2015304***","2015","3","8","M","37","Branca","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","f","20202",""
"bd329cf8c83434c09beace8048b442fe"," 2016105***","2016","1","8","F","24","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20221",""
"bd339cdfd2657581899beb9a8ee13f23"," 2018102***","2018","1","4","F","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20212",""
"bd4b587ad772112a75f330973be2b1e1"," 2018105***","2018","1","6","F","25","Negra","Guiné Bissau","CIÊNCIAS SOCIAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20221",""
"bd5a5f321c46e561b110401a25b40a6a"," 2019100***","2019","1","2","M","35","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20212",""
"bd7bfeedb778f8a299007bcfafbac209"," 2018208***","2018","2","3","M","31","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SISURE","ATIVO","f","20211",""
"bd83126d7f4f3fd656c12c4ed23bf7fb"," 2017210***","2017","2","5","F","22","Negra","Angola","HUMANIDADES","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","FORMANDO","t","20211",""
